status_type,num_reactions,num_comments,num_shares,num_loves,cluster
video,217.0,885.0,248.0,78.0,1
photo,25.000000000000004,0.0,0.0,0.0,0
photo,29.0,2.0,0.0,0.0,0
video,223.0,349.00000000000006,251.0,61.0,1
photo,11.0,0.0,0.0,0.0,0
photo,17.0,0.0,0.0,0.0,0
photo,17.0,0.0,1.0,0.0,0
video,22.999999999999996,0.0,0.0,0.0,1
video,275.0,1113.0,431.0,105.0,1
photo,17.0,0.0,0.0,0.0,0
photo,18.0,0.0,1.0,0.0,0
photo,22.999999999999996,0.0,1.0,0.0,0
video,300.0,1532.0,281.0,82.0,1
video,14.0,0.0,0.0,0.0,1
video,212.0,306.0,303.0,85.0,1
photo,29.0,2.0,0.0,0.0,0
photo,17.0,0.0,0.0,0.0,0
photo,25.000000000000004,1.0,0.0,1.0,0
video,50.00000000000001,0.0,0.0,0.0,1
video,306.0,1259.0,319.0,119.0,1
photo,36.0,2.0,0.0,0.0,0
video,9.0,0.0,0.0,0.0,1
photo,44.0,2.0,1.0,0.0,0
photo,22.999999999999996,1.0,0.0,0.0,0
video,314.0,1488.0,445.99999999999994,106.0,1
photo,20.0,0.0,1.0,1.0,0
photo,20.0,0.0,0.0,0.0,0
photo,18.0,0.0,0.0,0.0,0
photo,31.0,0.0,0.0,0.0,0
photo,24.000000000000004,2.0,1.0,0.0,0
video,36.0,0.0,0.0,0.0,1
video,413.0,1934.0,542.0,160.0,1
photo,9.0,1.0,1.0,0.0,0
photo,26.0,0.0,0.0,1.0,0
video,45.0,1.0,0.0,0.0,1
video,331.0,1082.0,522.0,90.0,1
photo,30.0,8.0,0.0,0.0,0
photo,15.0,2.0,0.0,0.0,0
photo,22.999999999999996,1.0,1.0,0.0,0
photo,17.0,2.0,0.0,0.0,0
video,307.0,847.0,440.0,117.0,1
video,33.0,0.0,0.0,0.0,1
video,128.0,229.00000000000003,229.0,16.0,1
video,17.0,0.0,0.0,0.0,1
photo,17.0,0.0,0.0,0.0,0
video,17.0,0.0,0.0,0.0,1
video,292.0,1194.0,379.0,133.0,1
photo,36.0,3.0,1.0,0.0,0
video,248.0,592.0,302.0,85.0,1
video,172.0,1056.0,258.0,100.0,1
photo,10.0,1.0,0.0,0.0,0
photo,13.0,1.0,1.0,0.0,0
video,35.0,0.0,0.0,0.0,1
video,275.0,625.0,491.0,114.0,1
photo,16.0,0.0,1.0,0.0,0
photo,27.0,1.0,1.0,0.0,0
photo,34.0,1.0,1.0,0.0,0
photo,39.0,2.0,0.0,0.0,0
video,30.0,1.0,0.0,0.0,1
video,412.0,1680.0,553.0,153.0,1
photo,13.0,0.0,0.0,0.0,0
photo,20.0,0.0,1.0,0.0,0
photo,9.0,0.0,0.0,0.0,0
video,272.0,339.0,158.0,112.0,1
video,268.0,816.0,529.0,73.0,1
video,19.0,0.0,0.0,0.0,1
video,249.0,1209.0,431.0,85.0,1
photo,10.0,1.0,0.0,0.0,0
photo,13.0,0.0,0.0,0.0,0
photo,40.0,2.0,0.0,0.0,0
video,333.0,1307.0,492.00000000000006,96.0,1
video,207.0,391.0,259.0,77.0,1
photo,27.0,2.0,0.0,0.0,0
photo,38.0,4.0,0.0,0.0,0
video,25.000000000000004,0.0,0.0,1.0,1
video,407.0,1374.0,757.0,117.0,1
photo,12.000000000000002,0.0,0.0,0.0,0
photo,9.0,1.0,0.0,1.0,0
video,26.0,0.0,0.0,1.0,1
video,241.0,383.0,257.0,135.0,1
photo,3.0000000000000004,0.0,0.0,0.0,0
photo,15.0,3.0,0.0,0.0,0
video,267.0,859.0,426.0,67.0,1
photo,22.999999999999996,1.0,0.0,0.0,0
video,3.0000000000000004,0.0,0.0,0.0,1
video,10.0,0.0,0.0,0.0,1
video,214.0,779.0,377.0,68.0,1
photo,5.0,1.0,0.0,0.0,0
photo,11.0,0.0,0.0,1.0,0
video,248.0,433.0,303.0,73.0,1
photo,16.0,0.0,0.0,0.0,0
photo,20.0,0.0,0.0,0.0,0
video,212.0,1006.0,496.0,32.0,1
photo,14.0,0.0,0.0,0.0,0
video,13.0,0.0,0.0,0.0,1
video,282.0,1591.0,437.99999999999994,109.0,1
photo,25.000000000000004,1.0,0.0,0.0,0
photo,8.0,0.0,0.0,0.0,0
video,20.0,0.0,0.0,0.0,1
video,224.0,545.0,230.99999999999997,111.0,1
photo,14.0,0.0,0.0,0.0,0
photo,21.0,0.0,0.0,0.0,0
video,22.999999999999996,1.0,0.0,0.0,1
video,195.00000000000003,294.0,274.0,77.0,1
video,14.0,0.0,0.0,1.0,1
photo,11.0,0.0,0.0,0.0,0
video,42.0,1.0,0.0,1.0,1
video,160.0,1183.0,217.0,79.0,1
photo,9.0,0.0,0.0,0.0,0
photo,31.0,0.0,0.0,0.0,0
video,182.0,1142.0,346.0,70.0,1
video,29.0,0.0,0.0,0.0,1
video,214.0,1550.0,388.0,56.0,1
photo,10.0,1.0,0.0,0.0,0
video,159.0,175.00000000000003,233.0,36.0,1
photo,22.0,1.0,0.0,1.0,0
photo,14.0,0.0,0.0,0.0,0
photo,16.0,1.0,1.0,0.0,0
video,13.0,0.0,0.0,0.0,1
video,135.0,214.0,159.0,42.0,1
photo,8.0,0.0,0.0,0.0,0
video,233.0,1168.0,404.0,76.0,1
photo,12.000000000000002,0.0,1.0,0.0,0
photo,33.0,1.0,0.0,0.0,0
video,336.0,1532.0,428.0,104.0,1
video,26.0,0.0,0.0,1.0,1
video,233.0,405.0,333.0,48.0,1
photo,19.0,1.0,0.0,0.0,0
photo,20.0,0.0,0.0,0.0,0
video,183.0,908.0000000000001,266.0,58.0,1
photo,25.000000000000004,2.0,0.0,0.0,0
photo,16.0,2.0,0.0,0.0,0
photo,49.00000000000001,4.0,0.0,0.0,0
video,295.0,1357.0,474.0,56.0,1
photo,22.0,1.0,0.0,0.0,0
photo,14.0,1.0,0.0,0.0,0
video,14.0,0.0,0.0,0.0,1
video,230.0,1315.0,348.0,98.0,1
photo,26.0,0.0,0.0,0.0,0
video,241.0,336.0,432.0,33.0,1
photo,19.0,0.0,0.0,0.0,0
photo,12.000000000000002,2.0,0.0,0.0,0
photo,33.0,3.0,0.0,0.0,0
photo,10.0,3.0,0.0,0.0,0
video,166.0,287.0,153.0,75.0,1
photo,5.0,1.0,0.0,0.0,0
photo,32.0,2.0,0.0,0.0,0
video,398.00000000000006,2314.0,742.0,73.0,1
video,10.0,1.0,0.0,0.0,1
video,296.0,1756.0,422.0,151.0,1
video,173.0,221.0,248.0,53.0,1
video,29.0,0.0,0.0,0.0,1
video,271.0,1516.0,504.99999999999994,93.0,1
photo,19.0,2.0,0.0,0.0,0
video,222.0,1711.0,463.0,56.0,1
photo,22.999999999999996,1.0,0.0,0.0,0
video,17.0,0.0,0.0,0.0,1
video,176.0,171.0,146.0,89.0,1
photo,21.0,0.0,0.0,0.0,0
photo,30.0,0.0,0.0,0.0,0
video,394.00000000000006,2379.0,471.0,159.0,1
photo,3.0000000000000004,0.0,0.0,0.0,0
video,211.0,948.0,245.0,57.0,1
photo,24.000000000000004,4.0,0.0,0.0,0
video,24.000000000000004,0.0,0.0,0.0,1
video,281.0,1857.9999999999998,339.0,78.0,1
photo,12.000000000000002,0.0,0.0,0.0,0
photo,5.0,2.0,0.0,0.0,0
photo,9.0,0.0,0.0,0.0,0
video,179.0,306.0,65.0,60.0,1
photo,20.0,1.0,1.0,0.0,0
video,12.000000000000002,0.0,0.0,0.0,1
video,144.0,238.0,113.00000000000001,23.0,1
video,120.0,126.0,100.0,20.0,1
photo,10.0,0.0,0.0,0.0,0
photo,13.0,2.0,0.0,0.0,0
video,13.0,0.0,0.0,0.0,1
video,173.0,578.0,153.0,47.0,1
photo,19.0,0.0,0.0,0.0,0
video,30.0,0.0,0.0,0.0,1
video,232.0,1045.0,253.0,81.0,1
photo,32.0,6.0,1.0,0.0,0
video,6.000000000000001,0.0,0.0,0.0,1
photo,15.0,0.0,1.0,0.0,0
video,9.0,0.0,0.0,0.0,1
video,0.0,0.0,0.0,0.0,1
video,241.0,937.9999999999999,282.0,102.0,1
photo,18.0,0.0,0.0,0.0,0
video,147.0,226.00000000000003,207.0,36.0,1
video,197.00000000000003,505.0,110.0,63.0,1
photo,33.0,1.0,0.0,0.0,0
photo,18.0,3.0,0.0,0.0,0
video,242.0,1153.0,303.0,58.0,1
photo,15.0,1.0,0.0,1.0,0
photo,12.000000000000002,1.0,0.0,0.0,0
photo,13.0,0.0,0.0,0.0,0
video,202.0,377.0,117.00000000000001,84.0,1
photo,22.999999999999996,0.0,0.0,0.0,0
photo,7.0,0.0,0.0,0.0,0
photo,9.0,0.0,0.0,0.0,0
video,24.000000000000004,0.0,0.0,0.0,1
video,246.0,1035.0,322.0,51.0,1
video,126.0,266.0,72.0,48.0,1
photo,9.0,0.0,0.0,0.0,0
photo,6.000000000000001,0.0,0.0,0.0,0
photo,8.0,0.0,0.0,1.0,0
video,22.0,0.0,0.0,0.0,1
video,288.0,953.0,304.0,100.0,1
photo,14.0,0.0,0.0,0.0,0
photo,6.000000000000001,0.0,0.0,0.0,0
video,188.99999999999997,410.0,112.0,50.0,1
photo,13.0,0.0,0.0,0.0,0
photo,22.999999999999996,0.0,0.0,1.0,0
video,22.0,0.0,0.0,0.0,1
video,319.0,3053.0,403.0,98.0,1
photo,11.0,1.0,2.0,0.0,0
photo,22.999999999999996,0.0,2.0,0.0,0
video,412.0,1485.0,452.00000000000006,121.0,1
video,287.0,916.0000000000001,286.0,119.0,1
photo,10.0,0.0,0.0,0.0,0
video,226.0,238.0,238.00000000000003,83.0,1
photo,22.0,0.0,0.0,1.0,0
photo,12.000000000000002,0.0,0.0,1.0,0
photo,28.0,5.0,0.0,0.0,0
video,14.0,0.0,0.0,0.0,1
video,394.00000000000006,2195.0,403.0,122.0,1
photo,31.0,2.0,0.0,0.0,0
photo,18.0,1.0,0.0,1.0,0
photo,4.0,0.0,0.0,0.0,0
video,115.0,179.00000000000003,64.0,25.0,1
video,27.0,0.0,0.0,0.0,1
video,369.99999999999994,1049.0,300.0,94.0,1
video,165.0,296.0,100.0,74.0,1
photo,13.0,1.0,0.0,0.0,0
video,375.99999999999994,20.0,3.0,19.0,1
photo,255.0,7.0,4.0,6.0,0
photo,1704.0,21.0,3.0,15.0,0
status,205.0,39.0,4.0,4.0,0
photo,336.0,42.0,2.0,5.0,0
status,111.0,2.0,1.0,1.0,0
photo,357.0,18.0,9.0,3.0,0
photo,114.0,7.0,0.0,3.0,0
status,133.0,7.0,1.0,6.0,0
photo,532.0,32.0,4.0,47.0,0
status,231.0,16.0,2.0,3.0,0
photo,684.0,38.0,14.0,7.0,0
photo,1627.0,30.0,3.0,17.0,0
photo,791.0000000000001,34.0,2.0,16.0,0
photo,1404.0,39.0,5.0,12.0,0
photo,824.0,106.0,6.0,10.0,0
status,295.0,18.0,0.0,4.0,0
photo,1957.0,124.0,10.0,27.0,0
photo,1730.0,161.0,4.0,12.0,0
photo,1655.0,47.0,4.0,9.0,0
status,237.0,67.0,1.0,3.0,0
photo,360.0,22.000000000000004,10.0,2.0,0
photo,2635.0,308.0,11.0,19.0,0
photo,324.0,44.99999999999999,3.0,0.0,0
photo,1271.0,94.0,9.0,11.0,0
photo,851.0,100.0,11.0,5.0,0
photo,1992.0,36.0,1.0,16.0,0
photo,4315.0,24.0,3.0,51.0,0
photo,4114.0,104.0,3.0,36.0,0
photo,94.99999999999999,3.0,2.0,2.0,0
photo,111.0,9.0,2.0,1.0,0
photo,796.0000000000001,143.0,9.0,5.0,0
photo,508.0,12.0,3.0,8.0,0
photo,2506.0,287.0,28.0,9.0,0
photo,251.0,28.999999999999996,5.0,0.0,0
photo,1244.0,218.0,9.0,5.0,0
photo,75.0,2.0,0.0,3.0,0
photo,867.0,89.99999999999999,11.0,1.0,0
photo,87.0,5.0,2.0,3.0,0
photo,614.0,78.0,15.0,7.0,0
photo,2420.0,75.0,17.0,20.0,0
photo,86.0,5.0,3.0,2.0,0
photo,488.0,20.0,8.0,4.0,0
photo,157.0,16.0,3.0,1.0,0
photo,547.0,71.0,7.0,6.0,0
photo,1168.0,104.0,49.0,17.0,0
photo,879.0,165.0,18.0,4.0,0
photo,114.0,6.0,1.0,3.0,0
photo,185.99999999999997,15.0,1.0,3.0,0
photo,1985.0,39.0,21.0,11.0,0
photo,985.0,71.0,42.0,5.0,0
photo,1918.0,1.0,10.0,0.0,0
video,151.0,2365.0,306.0,29.0,1
link,3.0000000000000004,0.0,0.0,0.0,0
video,3.0000000000000004,0.0,1.0,0.0,1
video,205.0,1475.9999999999998,500.00000000000006,49.0,1
photo,123.0,110.0,7.0,9.0,0
photo,69.0,8.0,0.0,0.0,0
video,130.0,1051.0,157.0,46.0,1
status,5.0,0.0,0.0,0.0,0
video,126.0,1641.0,196.0,42.0,1
video,124.0,844.0,183.0,39.0,1
video,34.0,4.0,0.0,0.0,1
photo,29.0,0.0,0.0,0.0,0
photo,18.0,0.0,0.0,0.0,0
video,192.00000000000003,1949.0,321.0,99.0,1
video,393.00000000000006,1529.0,292.0,80.0,1
video,196.00000000000003,2903.9999999999995,618.0,46.0,1
photo,144.0,6.0,16.0,0.0,0
link,8.0,0.0,1.0,0.0,0
video,378.99999999999994,5490.999999999999,466.0,161.0,1
photo,48.00000000000001,1.0,2.0,0.0,0
photo,44.0,1.0,0.0,0.0,0
photo,44.0,7.0,0.0,0.0,0
video,381.99999999999994,3035.0,528.0,155.0,1
video,1302.0,4066.0,372.0,117.0,1
video,1228.0,6.0,1.0,0.0,1
link,6.000000000000001,0.0,2.0,0.0,0
video,184.99999999999997,1835.0000000000002,312.0,54.0,1
video,261.0,3456.0,565.0,106.0,1
video,36.0,5.0,0.0,2.0,1
status,52.0,1.0,1.0,0.0,0
video,192.00000000000003,1445.9999999999998,389.0,54.0,1
video,236.0,2842.0000000000005,431.0,109.0,1
video,144.0,545.0,65.0,18.0,1
photo,45.0,0.0,0.0,0.0,0
video,292.0,3779.0,256.0,91.0,1
video,416.0,5352.0,580.0,194.0,1
photo,26.0,1.0,0.0,0.0,0
photo,72.0,28.999999999999996,0.0,2.0,0
video,369.99999999999994,6316.0,633.0,166.0,1
video,216.0,4068.0,512.0,54.0,1
photo,62.0,11.000000000000002,1.0,1.0,0
photo,51.0,7.0,0.0,0.0,0
photo,54.0,0.0,0.0,0.0,0
video,267.0,2606.0,269.0,26.0,1
video,408.0,3994.0,560.0,64.0,1
photo,78.0,36.0,5.0,1.0,0
photo,38.0,0.0,0.0,1.0,0
photo,43.0,7.0,1.0,1.0,0
video,180.0,2176.0,314.0,33.0,1
video,187.99999999999997,2099.0,388.0,34.0,1
photo,37.0,0.0,0.0,0.0,0
photo,72.0,1.0,0.0,0.0,0
link,12.000000000000002,0.0,0.0,0.0,0
video,146.0,1569.0,316.0,49.0,1
video,249.0,2609.0,572.0,24.0,1
video,218.0,3000.0,353.0,58.0,1
photo,21.0,2.0,0.0,0.0,0
photo,133.0,28.0,0.0,6.0,0
photo,127.0,56.0,60.0,1.0,0
photo,30.0,0.0,0.0,0.0,0
status,22.0,0.0,0.0,0.0,0
status,31.0,0.0,0.0,0.0,0
video,236.0,5237.0,526.0,97.0,1
photo,97.00000000000001,104.0,3.0,2.0,0
video,197.00000000000003,1874.9999999999998,624.0,47.0,1
photo,34.0,8.0,0.0,1.0,0
link,12.000000000000002,7.0,7.0,0.0,0
photo,63.0,21.0,1.0,1.0,0
photo,218.0,105.0,153.0,2.0,0
video,246.0,2373.0,475.0,130.0,1
photo,34.0,5.0,0.0,1.0,0
video,51.0,80.0,15.0,5.0,1
photo,122.0,71.0,65.0,5.0,0
photo,39.0,4.0,0.0,4.0,0
photo,27.0,0.0,0.0,1.0,0
photo,50.00000000000001,20.0,6.0,3.0,0
photo,123.0,166.0,16.0,9.0,0
video,256.0,1434.9999999999998,429.0,34.0,1
photo,92.99999999999999,54.0,0.0,2.0,0
photo,123.0,25.0,28.0,0.0,0
status,98.00000000000001,5.0,0.0,2.0,0
photo,51.0,1.0,4.0,3.0,0
video,58.0,2.0,0.0,1.0,1
photo,46.99999999999999,16.0,0.0,1.0,0
video,16.0,3.0,0.0,1.0,1
video,22.0,11.000000000000002,1.0,1.0,1
photo,16.0,0.0,1.0,0.0,0
photo,373.99999999999994,6.0,17.0,2.0,0
photo,61.0,2.0,0.0,3.0,0
photo,42.0,0.0,1.0,1.0,0
photo,37.0,0.0,0.0,1.0,0
video,75.0,28.0,0.0,16.0,1
photo,96.00000000000001,25.0,0.0,3.0,0
video,55.0,83.0,1.0,1.0,1
video,156.0,1970.0,292.0,40.0,1
photo,15.0,0.0,0.0,0.0,0
video,281.0,2113.0,581.0,77.0,1
video,110.0,566.0,238.00000000000003,5.0,1
video,239.0,2574.0,419.0,95.0,1
photo,105.0,96.0,7.0,2.0,0
photo,18.0,0.0,0.0,0.0,0
video,44.0,18.0,0.0,3.0,1
photo,19.0,6.0,1.0,4.0,0
photo,51.0,4.0,0.0,1.0,0
video,67.0,276.0,34.0,7.0,1
photo,30.0,2.0,0.0,0.0,0
video,155.0,851.0,153.0,78.0,1
video,266.0,2068.0,453.0,62.0,1
video,31.0,1.0,0.0,2.0,1
photo,225.0,32.0,17.0,3.0,0
photo,63.0,22.999999999999996,1.0,0.0,0
link,4.0,0.0,0.0,0.0,0
video,225.0,1660.0,355.0,31.0,1
video,154.0,1138.0,408.0,25.0,1
photo,35.0,3.0,0.0,1.0,0
video,236.0,2719.0,472.0,47.0,1
photo,166.0,102.0,0.0,1.0,0
photo,32.0,28.0,0.0,1.0,0
photo,26.0,0.0,0.0,0.0,0
video,96.00000000000001,1084.0,266.0,13.0,1
photo,91.0,54.0,1.0,2.0,0
photo,62.0,1.0,0.0,0.0,0
photo,49.00000000000001,8.0,0.0,0.0,0
photo,13.0,2.0,0.0,0.0,0
video,237.0,3958.0,336.0,65.0,1
video,235.0,2685.0,440.0,38.0,1
photo,45.0,27.0,1.0,1.0,0
photo,46.99999999999999,4.0,0.0,0.0,0
link,8.0,0.0,0.0,0.0,0
video,364.0,4845.0,603.0,109.0,1
photo,84.0,54.0,0.0,0.0,0
video,212.0,1957.0,363.0,64.0,1
photo,73.0,34.0,0.0,0.0,0
photo,195.00000000000003,195.0,2.0,0.0,0
status,68.0,2.0,0.0,2.0,0
photo,43.0,0.0,20.0,1.0,0
link,9.0,1.0,0.0,0.0,0
video,122.0,524.0,100.0,21.0,1
video,265.0,2744.0,896.9999999999999,63.0,1
photo,196.00000000000003,115.99999999999999,120.0,7.0,0
photo,116.0,65.0,0.0,0.0,0
video,288.0,2555.0,484.00000000000006,52.0,1
photo,59.0,21.0,0.0,1.0,0
link,9.0,4.0,0.0,0.0,0
video,467.0,2947.9999999999995,496.0,161.0,1
photo,106.0,78.0,2.0,3.0,0
photo,136.0,126.0,0.0,0.0,0
photo,91.99999999999999,47.0,0.0,1.0,0
photo,45.0,0.0,0.0,1.0,0
video,22.999999999999996,1.0,1.0,0.0,1
video,27.0,2.0,0.0,0.0,1
status,31.0,3.0,0.0,0.0,0
link,6.000000000000001,0.0,0.0,0.0,0
video,370.99999999999994,3789.0,461.99999999999994,95.0,1
photo,84.0,13.0,1.0,1.0,0
video,32.0,0.0,1.0,0.0,1
video,192.00000000000003,2339.0,452.00000000000006,30.0,1
photo,157.0,117.99999999999999,2.0,4.0,0
status,55.0,2.0,0.0,1.0,0
video,25.000000000000004,0.0,4.0,0.0,1
video,320.0,3584.0,554.0,55.0,1
photo,35.0,0.0,0.0,0.0,0
photo,107.0,65.0,0.0,2.0,0
status,67.0,28.999999999999996,0.0,0.0,0
photo,250.0,212.0,0.0,2.0,0
status,59.0,0.0,0.0,0.0,0
photo,80.0,8.0,0.0,1.0,0
photo,42.0,3.0,0.0,0.0,0
photo,101.0,80.0,24.0,3.0,0
photo,43.0,0.0,7.0,0.0,0
link,8.0,0.0,0.0,0.0,0
photo,60.0,38.0,0.0,0.0,0
photo,27.0,3.0,0.0,0.0,0
status,101.0,18.0,1.0,1.0,0
photo,128.0,11.000000000000002,0.0,1.0,0
video,576.0,10186.0,793.0,214.0,1
photo,104.0,57.99999999999999,0.0,1.0,0
status,7.0,0.0,0.0,0.0,0
link,1.0,0.0,0.0,0.0,0
status,170.0,98.0,0.0,1.0,0
photo,48.00000000000001,0.0,0.0,1.0,0
link,16.0,0.0,0.0,0.0,0
photo,97.00000000000001,44.00000000000001,3.0,0.0,0
photo,138.0,54.0,2.0,5.0,0
photo,273.0,41.0,2.0,7.0,0
photo,138.0,177.00000000000003,7.0,9.0,0
photo,21.0,0.0,2.0,0.0,0
photo,110.0,66.0,3.0,2.0,0
photo,105.0,2.0,0.0,13.0,0
photo,76.0,11.000000000000002,0.0,4.0,0
video,119.0,841.0,103.0,31.0,1
photo,239.0,100.0,12.0,15.0,0
photo,88.0,33.0,0.0,2.0,0
photo,15.0,5.0,0.0,0.0,0
photo,77.0,0.0,0.0,1.0,0
photo,100.00000000000001,51.0,0.0,1.0,0
photo,35.0,2.0,1.0,1.0,0
photo,149.0,54.0,0.0,2.0,0
status,69.0,1.0,0.0,1.0,0
photo,33.0,0.0,5.0,0.0,0
photo,68.0,13.0,0.0,0.0,0
photo,353.0,357.00000000000006,17.0,9.0,0
photo,123.0,4.0,1.0,0.0,0
status,19.0,0.0,0.0,0.0,0
status,87.0,18.0,12.0,0.0,0
photo,222.0,282.0,13.0,5.0,0
photo,19.0,0.0,0.0,0.0,0
photo,83.0,1.0,1.0,0.0,0
status,36.0,15.0,0.0,0.0,0
photo,260.0,338.0,8.0,6.0,0
photo,28.0,8.0,0.0,1.0,0
photo,45.0,0.0,0.0,0.0,0
photo,104.0,57.00000000000001,0.0,0.0,0
photo,123.0,96.0,6.0,2.0,0
photo,66.0,2.0,0.0,0.0,0
photo,40.0,14.0,0.0,2.0,0
photo,59.0,0.0,0.0,0.0,0
status,63.0,5.0,0.0,0.0,0
photo,129.0,80.0,1.0,4.0,0
status,27.0,0.0,0.0,0.0,0
photo,123.0,91.99999999999999,6.0,2.0,0
video,6.000000000000001,8.0,0.0,0.0,1
video,5.0,24.0,1.0,0.0,1
photo,19.0,0.0,0.0,0.0,0
video,22.0,25.0,2.0,1.0,1
video,21.0,31.0,1.0,0.0,1
video,15.0,27.0,3.0,1.0,1
photo,58.0,3.0,0.0,0.0,0
video,27.0,1.0,4.0,2.0,1
video,33.0,0.0,0.0,0.0,1
photo,249.0,166.0,16.0,6.0,0
photo,31.0,3.0,0.0,0.0,0
video,160.0,4097.0,382.0,20.0,1
photo,53.0,10.0,6.0,2.0,0
video,53.0,7.0,1.0,2.0,1
photo,97.00000000000001,0.0,0.0,0.0,0
video,86.0,7.0,4.0,3.0,1
status,27.0,1.0,0.0,0.0,0
photo,63.0,6.0,1.0,0.0,0
photo,80.0,10.0,0.0,1.0,0
video,38.0,0.0,4.0,1.0,1
photo,45.99999999999999,4.0,0.0,1.0,0
photo,33.0,7.0,0.0,0.0,0
photo,57.0,1.0,1.0,0.0,0
photo,76.0,7.0,0.0,3.0,0
photo,106.0,71.0,10.0,0.0,0
photo,113.0,113.00000000000001,0.0,1.0,0
status,24.000000000000004,0.0,0.0,0.0,0
photo,35.0,2.0,0.0,0.0,0
photo,238.0,151.0,78.0,4.0,0
photo,1013.0,16.0,1.0,120.0,0
photo,28.0,0.0,0.0,0.0,0
photo,41.0,0.0,1.0,1.0,0
photo,42.0,0.0,0.0,2.0,0
photo,48.00000000000001,3.0,0.0,1.0,0
link,66.0,0.0,2.0,0.0,0
status,46.99999999999999,1.0,0.0,0.0,0
status,26.0,0.0,0.0,0.0,0
video,21.0,15.0,1.0,2.0,1
photo,42.0,3.0,0.0,0.0,0
video,55.0,785.0,83.0,10.0,1
photo,43.0,0.0,3.0,1.0,0
photo,11.0,0.0,0.0,1.0,0
photo,19.0,0.0,1.0,0.0,0
photo,6.000000000000001,0.0,1.0,0.0,0
photo,10.0,0.0,1.0,0.0,0
photo,18.0,0.0,1.0,0.0,0
photo,14.0,0.0,1.0,0.0,0
photo,4.0,0.0,0.0,0.0,0
photo,11.0,2.0,1.0,1.0,0
status,34.0,0.0,0.0,0.0,0
photo,41.0,4.0,2.0,0.0,0
status,36.0,0.0,0.0,0.0,0
photo,31.0,6.0,0.0,0.0,0
photo,22.0,5.0,0.0,0.0,0
photo,19.0,0.0,0.0,0.0,0
status,45.0,1.0,0.0,3.0,0
photo,28.0,1.0,0.0,0.0,0
video,137.0,660.0,198.0,23.0,1
photo,59.0,7.0,0.0,3.0,0
photo,169.0,157.0,5.0,2.0,0
status,147.0,130.0,0.0,0.0,0
photo,62.0,8.0,1.0,2.0,0
photo,5.0,0.0,6.0,0.0,0
status,45.0,0.0,0.0,0.0,0
photo,43.0,17.0,0.0,1.0,0
video,101.0,1753.0,226.99999999999997,15.0,1
photo,22.0,0.0,0.0,0.0,0
video,247.0,4255.0,572.0,37.0,1
photo,132.0,24.0,0.0,0.0,0
photo,49.00000000000001,0.0,0.0,0.0,0
status,45.0,0.0,0.0,0.0,0
status,14.0,0.0,0.0,0.0,0
video,148.0,952.0,198.0,25.0,1
photo,50.00000000000001,0.0,0.0,0.0,0
photo,82.0,0.0,0.0,0.0,0
status,45.0,4.0,0.0,0.0,0
video,73.0,1191.0,134.0,12.0,1
photo,16.0,2.0,0.0,0.0,0
photo,31.0,1.0,0.0,0.0,0
video,101.0,1738.0,119.00000000000001,34.0,1
photo,15.0,0.0,0.0,0.0,0
photo,71.0,14.0,7.0,0.0,0
photo,56.0,4.0,0.0,0.0,0
video,62.0,263.0,86.0,7.0,1
photo,113.0,79.0,9.0,4.0,0
video,56.0,364.99999999999994,106.0,3.0,1
video,66.0,659.0,108.0,4.0,1
photo,40.0,0.0,0.0,0.0,0
photo,35.0,4.0,0.0,0.0,0
photo,29.0,0.0,0.0,0.0,0
photo,28.0,5.0,0.0,0.0,0
status,19.0,0.0,0.0,0.0,0
video,3.0000000000000004,0.0,0.0,0.0,1
video,43.0,706.0000000000001,71.0,3.0,1
video,26.0,61.0,6.0,1.0,1
photo,29.0,0.0,2.0,0.0,0
video,10.0,0.0,0.0,0.0,1
video,18.0,96.0,9.0,4.0,1
video,67.0,558.0,43.0,7.0,1
video,37.0,40.0,1.0,2.0,1
video,94.99999999999999,831.0,87.0,7.0,1
video,88.0,967.0,86.0,21.0,1
photo,24.000000000000004,0.0,0.0,0.0,0
status,20.0,0.0,0.0,0.0,0
status,22.0,4.0,5.0,0.0,0
photo,36.0,3.0,0.0,0.0,0
video,18.0,0.0,0.0,0.0,1
video,77.0,511.0,36.0,26.0,1
video,113.0,801.0,124.0,7.0,1
photo,61.0,6.0,0.0,2.0,0
video,66.0,178.00000000000003,11.0,9.0,1
photo,65.0,7.0,0.0,2.0,0
photo,39.0,5.0,0.0,2.0,0
photo,51.0,5.0,0.0,2.0,0
photo,77.0,9.0,0.0,6.0,0
photo,145.0,4.0,2.0,2.0,0
video,139.0,687.0,274.0,18.0,1
photo,44.0,5.0,1.0,1.0,0
status,53.0,7.0,0.0,0.0,0
photo,368.99999999999994,351.00000000000006,15.0,7.0,0
photo,63.0,3.0,0.0,0.0,0
video,299.0,932.9999999999999,520.0,47.0,1
video,265.0,1343.0,450.0,26.0,1
photo,109.0,42.0,1.0,0.0,0
status,66.0,1.0,0.0,0.0,0
photo,104.0,22.000000000000004,0.0,1.0,0
status,121.0,3.0,0.0,0.0,0
video,63.0,0.0,0.0,1.0,1
photo,185.99999999999997,3.0,0.0,2.0,0
photo,58.0,6.0,0.0,2.0,0
video,99.00000000000001,1150.0,266.0,23.0,1
video,303.0,1489.0,483.0,118.0,1
photo,109.0,25.0,5.0,1.0,0
status,306.0,279.0,4.0,5.0,0
photo,94.99999999999999,14.0,0.0,0.0,0
